title,publishedAt,source,clean_title,sentiment,sentiment_label
Rebecca Lowe: America is going to ‘fall in love’ with Zlatan Ibrahimović,2026-06-06T20:45:01Z,Awful Announcing,rebecca lowe america is going to fall in love with zlatan ibrahimovi,0.5,Positive
Bayern Munich star Lennart Karl could be out six weeks or more,2026-06-06T20:36:01Z,Bavarian Football Works,bayern munich star lennart karl could be out six weeks or more,0.5,Positive
Fastest mobile chipsets ranked: compare smartphone processor performance,2026-06-06T20:33:02Z,GSMArena.com,fastest mobile chipsets ranked compare smartphone processor performance,0.0,Neutral
pymcu-avr-toolchain added to PyPI,2026-06-06T20:07:10Z,Pypi.org,pymcuavrtoolchain added to pypi,0.0,Neutral
Groveton Centerville baseball shuts out Gordon 2-0 to capture 1A state title,2026-06-06T20:03:32Z,Ketk.com,groveton centerville baseball shuts out gordon  to capture a state title,0.0,Neutral
How to watch Argentina vs Honduras match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T20:00:00Z,Worldsoccertalk.com,how to watch argentina vs honduras match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
"What To Watch This Week: 50+ Premieres, Finales, And More",2026-06-06T20:00:00Z,TVLine,what to watch this week  premieres finales and more,0.5,Positive
Ochsner’s Hill on Building a Throughput Engine and the Epic Cosmos Stat That Surprised Him,2026-06-06T19:45:57Z,Healthsystemcio.com,ochsners hill on building a throughput engine and the epic cosmos stat that surprised him,0.1,Positive
Gwyneth Paltrow reveals her husband thinks she's a REPUBLICAN as she candidly addresses her political stance,2026-06-06T19:41:24Z,Dailymail.com,gwyneth paltrow reveals her husband thinks shes a republican as she candidly addresses her political stance,0.3,Positive
Get $500 Off This 55-Inch Samsung OLED TV And Enjoy The FIFA World Cup,2026-06-06T19:32:51Z,redmondpie.com,get  off this inch samsung oled tv and enjoy the fifa world cup,0.4,Positive
9 Changes Apple TV’s Cape Fear Makes To The Robert De Niro Movie,2026-06-06T19:30:21Z,Screen Rant, changes apple tvs cape fear makes to the robert de niro movie,0.0,Neutral
Indie App Spotlight: ‘Grit Method’ builds character with 4 daily goals,2026-06-06T19:30:00Z,9to5Mac,indie app spotlight grit method builds character with  daily goals,0.0,Neutral
"This Refurbished M1 MacBook Pro With 16GB RAM, 512GB SSD Is Just $539 Right Now",2026-06-06T19:28:23Z,redmondpie.com,this refurbished m macbook pro with gb ram gb ssd is just  right now,0.2857142857142857,Positive
"iOS 27 is coming Monday: New features, compatibility, more",2026-06-06T19:21:33Z,9to5Mac,ios  is coming monday new features compatibility more,0.3181818181818182,Positive
SlimTide Capsules [UPDATED WARNING 2026] Slim Tide Uncovering the Real Truth Behind the Trending Weight Loss Supplement,2026-06-06T19:21:00Z,GlobeNewswire,slimtide capsules updated warning  slim tide uncovering the real truth behind the trending weight loss supplement,-0.1,Negative
Fed's Mary Daly has blunt message for AI stock investors,2026-06-06T19:13:00Z,TheStreet,feds mary daly has blunt message for ai stock investors,0.0,Neutral
Culture of Death: New York Democrats Move to Replace 'Mother' with 'Gestating Parent',2026-06-06T19:10:24Z,Breitbart News,culture of death new york democrats move to replace mother with gestating parent,0.13636363636363635,Positive
"California Cheating: Democrats Are Rigging the Election in CA, But Are They Doing It Legally?",2026-06-06T19:08:59Z,Breitbart News,california cheating democrats are rigging the election in ca but are they doing it legally,0.2,Positive
mlx-taef 0.3.0,2026-06-06T19:08:14Z,Pypi.org,mlxtaef ,0.0,Neutral
The Swiftie Effect: How Taylor Swift’s Record-Breaking ‘Toy Story 5’ Song Just Guaranteed a Box Office Behemoth,2026-06-06T19:05:06Z,Inside the Magic,the swiftie effect how taylor swifts recordbreaking toy story  song just guaranteed a box office behemoth,0.0,Neutral
Tony Award predictions 2026: ‘Schmigadoon’ vs. ‘The Lost Boys’,2026-06-06T19:03:37Z,New York Post,tony award predictions  schmigadoon vs the lost boys,0.0,Neutral
Michael J. Fox’s ‘Family Ties’ Emmy Win Changed the Record Books,2026-06-06T19:00:17Z,Hollywood Reporter,michael j foxs family ties emmy win changed the record books,0.8,Positive
openbrand added to PyPI,2026-06-06T19:00:05Z,Pypi.org,openbrand added to pypi,0.0,Neutral
The Hidden Trump Boom: Data Reveals American Economy Thriving,2026-06-06T18:54:15Z,Breitbart News,the hidden trump boom data reveals american economy thriving,-0.08333333333333333,Negative
"Foldable iPhone May Not Come in Black, Leaker Suggests - MacRumors",2026-06-06T18:52:25Z,Slashdot.org,foldable iphone may not come in black leaker suggests  macrumors,-0.16666666666666666,Negative
pymcu-rp2040-toolchain added to PyPI,2026-06-06T18:41:30Z,Pypi.org,pymcurptoolchain added to pypi,0.0,Neutral
China can build humanoids at scale. The hard part is finding enough buyers,2026-06-06T18:28:40Z,The Times of India,china can build humanoids at scale the hard part is finding enough buyers,-0.14583333333333334,Negative
I gave my daughter a 'Yes Day' for her birthday. It became a parenting lesson for both of us.,2026-06-06T18:27:01Z,Business Insider,i gave my daughter a yes day for her birthday it became a parenting lesson for both of us,0.0,Neutral
5 Apple CarPlay Apps Perfect For Audiobooks,2026-06-06T18:17:00Z,BGR, apple carplay apps perfect for audiobooks,1.0,Positive
What to expect from WWDC 2026: Siri’s highly anticipated revamp and Apple Intelligence updates,2026-06-06T18:13:36Z,TechCrunch,what to expect from wwdc  siris highly anticipated revamp and apple intelligence updates,0.16,Positive
memorised-them-all 1.7.0,2026-06-06T18:06:09Z,Pypi.org,memorisedthemall ,0.0,Neutral
"Oura Ring 5 vs. Oura Ring 4: Slimmer, and still with a subscription",2026-06-06T18:05:38Z,Android Central,oura ring  vs oura ring  slimmer and still with a subscription,0.0,Neutral
"The 8 Best New Movies and Shows to Stream This Weekend on Netflix, Hulu and More",2026-06-06T18:00:00Z,TheWrap,the  best new movies and shows to stream this weekend on netflix hulu and more,0.5454545454545454,Positive
How to watch Brazil vs Egypt match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T18:00:00Z,Worldsoccertalk.com,how to watch brazil vs egypt match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
How to watch Venezuela vs Turkiye match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T18:00:00Z,Worldsoccertalk.com,how to watch venezuela vs turkiye match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
Taylor Swift rides high as new Toy Story 5 song smashes records… as Travis Kelce wedding venue talk reaches fever pitch,2026-06-06T17:59:25Z,Dailymail.com,taylor swift rides high as new toy story  song smashes records as travis kelce wedding venue talk reaches fever pitch,0.1481818181818182,Positive
Andoni Iraola’s first words on AXA training centre pitch speak volumes for the players,2026-06-06T17:55:00Z,Empire of The Kop,andoni iraolas first words on axa training centre pitch speak volumes for the players,0.25,Positive
Hands-on: BenQ’s new MA270S is a glossy 27-inch 5K display made for Mac,2026-06-06T17:41:00Z,9to5Mac,handson benqs new mas is a glossy inch k display made for mac,0.13636363636363635,Positive
"Pluribus EP: Writers ""About midway Through Season 2, Breaking It""",2026-06-06T17:37:08Z,Bleeding Cool News,pluribus ep writers about midway through season  breaking it,0.0,Neutral
"Apple’s iPhone Ultra Hinge Will Double As A Heatsink, With Its Liquidmetal Construction Stronger Than Titanium",2026-06-06T17:33:13Z,Wccftech,apples iphone ultra hinge will double as a heatsink with its liquidmetal construction stronger than titanium,0.0,Neutral
Microsoft’s Games Showcase Comes at a Pivotal Moment for Xbox,2026-06-06T17:33:06Z,Thurrott.com,microsofts games showcase comes at a pivotal moment for xbox,0.5,Positive
Here’s Why Apple (AAPL) is One of the Best Big Company Stocks to Buy Right Now,2026-06-06T17:24:54Z,Yahoo Entertainment,heres why apple aapl is one of the best big company stocks to buy right now,0.42857142857142855,Positive
"Naomi Watts' transgender daughter Kai, 17, makes rare outing with brother Sasha, 18, in New York City",2026-06-06T17:19:56Z,Dailymail.com,naomi watts transgender daughter kai  makes rare outing with brother sasha  in new york city,0.21818181818181817,Positive
Breaking: Bayern Munich draws VfL Osnabrück in DFB-Pokal,2026-06-06T17:18:57Z,Bavarian Football Works,breaking bayern munich draws vfl osnabrck in dfbpokal,0.0,Neutral
72-year-old Mexican chain has closed over 150 restaurants,2026-06-06T17:17:00Z,TheStreet,yearold mexican chain has closed over  restaurants,-0.05,Negative
Miss Subways 2026 crowns its new queen — inside the quirky New York pageant’s history and its big resurgence,2026-06-06T17:04:27Z,New York Post,miss subways  crowns its new queen  inside the quirky new york pageants history and its big resurgence,0.06818181818181818,Positive
UFC Fight Night start time for Belal Muhammad vs. Gabriel Bonfim: Where to watch live on Paramount+,2026-06-06T17:03:29Z,CBS Sports,ufc fight night start time for belal muhammad vs gabriel bonfim where to watch live on paramount,0.13636363636363635,Positive
Xiaomi 18 Fold or Mix Fold 5: HyperOS leak all but confirms iPhone Ultra competitor,2026-06-06T17:03:00Z,Notebookcheck.net,xiaomi  fold or mix fold  hyperos leak all but confirms iphone ultra competitor,0.0,Neutral
Landon Donovan says MLS is ‘not mature enough yet’ to completely abandon linear TV,2026-06-06T17:00:16Z,Awful Announcing,landon donovan says mls is not mature enough yet to completely abandon linear tv,0.016666666666666666,Positive
5 Smartwatches Worth Waiting For in Fall 2026,2026-06-06T17:00:10Z,The Gadgeteer, smartwatches worth waiting for in fall ,0.3,Positive
The Dow's Split Personality: Why Some Winners Soar While Others Drag Down the Dow,2026-06-06T17:00:02Z,Barchart.com,the dows split personality why some winners soar while others drag down the dow,-0.12777777777777777,Negative
"‘Nothing is trying to reposition hardware as something expressive, not just a neutral container for software’: design experts on why Nothing's Charli XCX collaboration makes sense in the ‘boring’ age of smartphones",2026-06-06T17:00:00Z,TechRadar,nothing is trying to reposition hardware as something expressive not just a neutral container for software design experts on why nothings charli xcx collaboration makes sense in the boring age of smartphones,-0.09999999999999998,Negative
memorised-them-all 1.6.3,2026-06-06T16:56:41Z,Pypi.org,memorisedthemall ,0.0,Neutral
"Apple iPhone 18 Pro Max: Check expected launch date, price, features, expected camera upgrade, processor, battery and more",2026-06-06T16:50:05Z,The Times of India,apple iphone  pro max check expected launch date price features expected camera upgrade processor battery and more,0.09999999999999999,Positive
Buffy Star Alyson Hannigan Honors Anthony Head in Touching Post,2026-06-06T16:43:10Z,Bleeding Cool News,buffy star alyson hannigan honors anthony head in touching post,0.5,Positive
Pep Guardiola warns Andoni Iraola after taking the Liverpool job,2026-06-06T16:40:00Z,Empire of The Kop,pep guardiola warns andoni iraola after taking the liverpool job,0.0,Neutral
Apple plans Siri reboot to enhance AI capabilities at WWDC 2026,2026-06-06T16:37:54Z,Crypto Briefing,apple plans siri reboot to enhance ai capabilities at wwdc ,0.0,Neutral
rapid-mlx 0.6.79,2026-06-06T16:31:59Z,Pypi.org,rapidmlx ,0.0,Neutral
"How AMC Is Relaunching ‘Interview With the Vampire’ as ‘The Vampire Lestat’ — Complete With Rock Concert, Major Marketing Tie-Ins and 20 Original Songs",2026-06-06T16:30:00Z,Variety,how amc is relaunching interview with the vampire as the vampire lestat  complete with rock concert major marketing tieins and  original songs,0.17916666666666667,Positive
SCHD’s $85 Billion Strategy Now Concentrates 41 Percent of Your Money in Just Ten Stocks,2026-06-06T16:11:45Z,24/7 Wall St.,schds  billion strategy now concentrates  percent of your money in just ten stocks,0.0,Neutral
What teams would make sense for the Boston Celtics in a Jaylen Brown trade?,2026-06-06T16:11:27Z,USA Today,what teams would make sense for the boston celtics in a jaylen brown trade,0.0,Neutral
Is MSG Available for Rentals? What to Know Amid Taylor Swift Wedding Rumors,2026-06-06T16:07:50Z,Us Weekly,is msg available for rentals what to know amid taylor swift wedding rumors,0.4,Positive
"AppleMagazine - June 5, 2026",2026-06-06T16:04:53Z,Rlsbb.to,applemagazine  june  ,0.0,Neutral
"Every Major Smart Ring Brand Ranked From Worst To Best, According To Experts",2026-06-06T16:02:00Z,BGR,every major smart ring brand ranked from worst to best according to experts,0.06919642857142858,Positive
MiB: Beating the S&P For Generations with Chris Davis of Davis Funds,2026-06-06T16:00:40Z,Ritholtz.com,mib beating the sp for generations with chris davis of davis funds,0.0,Neutral
Harry Kane is the key to England’s chances at World Cup,2026-06-06T16:00:00Z,Bavarian Football Works,harry kane is the key to englands chances at world cup,0.0,Neutral
How to watch England vs New Zealand match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T16:00:00Z,Worldsoccertalk.com,how to watch england vs new zealand match in the usa live stream and tv for  international friendly,0.16193181818181818,Positive
How to watch Bolivia vs Scotland match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T16:00:00Z,Worldsoccertalk.com,how to watch bolivia vs scotland match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
"When Does ‘From’ Return With New Episodes? ‘From’ Season, 4 Episode 7 Title/Premiere Date",2026-06-06T16:00:00Z,Decider,when does from return with new episodes from season  episode  titlepremiere date,0.13636363636363635,Positive
sigmashake-darwin-arm64 0.29.155,2026-06-06T15:56:54Z,Pypi.org,sigmashakedarwinarm ,0.0,Neutral
You Can Run,2026-06-06T15:55:46Z,Atavist.com,you can run,0.0,Neutral
Woot Open-Box Sale: Up to 94% off + free shipping w/ Prime,2026-06-06T15:43:40Z,Dealnews.com,woot openbox sale up to  off  free shipping w prime,0.4,Positive
Apple TV’s 10-Part Crime Series Based On Robert De Niro Classic Is An Instant Streaming Smash,2026-06-06T15:30:22Z,Screen Rant,apple tvs part crime series based on robert de niro classic is an instant streaming smash,0.08333333333333333,Positive
Apple’s New Sci-Fi Series With Near-Perfect RT Score Is a Surprising First (& Begins a New Trend),2026-06-06T15:30:00Z,ComicBook.com,apples new scifi series with nearperfect rt score is a surprising first  begins a new trend,0.30568181818181817,Positive
Liverpool have to give up on Michael Olise transfer dream after Real Madrid show their hand,2026-06-06T15:30:00Z,Empire of The Kop,liverpool have to give up on michael olise transfer dream after real madrid show their hand,0.2,Positive
"Germany vs. USMNT: Match discussion, Game time thread, How to watch",2026-06-06T15:30:00Z,Bavarian Football Works,germany vs usmnt match discussion game time thread how to watch,-0.4,Negative
Chromebook Vs iPad: Which Is Best If You Don't Want A Windows Laptop?,2026-06-06T15:22:14Z,SlashGear,chromebook vs ipad which is best if you dont want a windows laptop,1.0,Positive
"tvOS 27 is Apple’s chance to finally fix Apple TV gaming, here’s how",2026-06-06T15:19:00Z,9to5Mac,tvos  is apples chance to finally fix apple tv gaming heres how,0.0,Neutral
After Slot exit: ‘Amazing’ Liverpool ace Van Dijk loves wants return to old club & it’s not Gakpo,2026-06-06T15:15:00Z,Empire of The Kop,after slot exit amazing liverpool ace van dijk loves wants return to old club  its not gakpo,0.3,Positive
iOS 27: Seven new iPhone features are coming soon,2026-06-06T15:10:49Z,9to5Mac,ios  seven new iphone features are coming soon,0.13636363636363635,Positive
The Seattle Storm used to be the ‘tail’ on the ‘dog’ of its NBA counterpart. Now the WNBA team is leading the city’s basketball revival,2026-06-06T15:04:22Z,Fortune,the seattle storm used to be the tail on the dog of its nba counterpart now the wnba team is leading the citys basketball revival,0.0,Neutral
Beyond Instagram: Introducing the next generation of social apps | TechCrunch,2026-06-06T15:01:55Z,TechCrunch,beyond instagram introducing the next generation of social apps  techcrunch,0.016666666666666666,Positive
How to watch Australia vs Switzerland match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T15:00:00Z,Worldsoccertalk.com,how to watch australia vs switzerland match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
"The Circular Ring 2 is a decent, subscription-free smart ring, but it misses out on what made Circular rings truly unique",2026-06-06T14:57:00Z,Android Central,the circular ring  is a decent subscriptionfree smart ring but it misses out on what made circular rings truly unique,0.251984126984127,Positive
Show HN: Minimal native macOS sandbox for Claude and Codex,2026-06-06T14:53:04Z,Github.com,show hn minimal native macos sandbox for claude and codex,-0.1,Negative
Nvidia market cap falls below $5T amid AI sector shifts,2026-06-06T14:50:56Z,Crypto Briefing,nvidia market cap falls below t amid ai sector shifts,0.0,Neutral
The Floppy Disk patent was granted today in 1972 — when 80KB took up 8 inches and were really floppy,2026-06-06T14:45:15Z,Tom's Hardware UK,the floppy disk patent was granted today in   when kb took up  inches and were really floppy,0.2,Positive
Report: Target turned customer fitting rooms into prayer space for Muslims,2026-06-06T14:42:28Z,Wnd.com,report target turned customer fitting rooms into prayer space for muslims,0.5,Positive
NY Knicks Star Landry Shamet Shows Off His GOOD LUCK CHARM … His Blonde GF!!,2026-06-06T14:37:20Z,Showbiz Cheat Sheet,ny knicks star landry shamet shows off his good luck charm  his blonde gf,0.35,Positive
Warren Buffett's Berkshire triples stake in newspaper giant,2026-06-06T14:37:00Z,TheStreet,warren buffetts berkshire triples stake in newspaper giant,0.0,Neutral
How to watch USMNT vs Germany match in the USA: Live Stream and TV for 2026 International Friendly,2026-06-06T14:30:00Z,Worldsoccertalk.com,how to watch usmnt vs germany match in the usa live stream and tv for  international friendly,0.17045454545454544,Positive
I tried the SteelSeries Nimbus Cloud and feel like it’s just trying to do too much,2026-06-06T14:30:00Z,TechRadar,i tried the steelseries nimbus cloud and feel like its just trying to do too much,0.2,Positive
Luke Combs Joins Justin Bieber With Multiple Returning Smashes,2026-06-06T14:30:00Z,Forbes,luke combs joins justin bieber with multiple returning smashes,0.0,Neutral
